image_name,steering_angle,HMB
1479424658477181861.png,-0.029670597240300002,HMB2
1479424658527229981.png,-0.05410520732402,HMB2
1479424658577203156.png,-0.05410520732402,HMB2
1479424658627235331.png,-0.069813169539,HMB2
1479424658677314677.png,-0.069813169539,HMB2
1479424658727222161.png,-0.07051130086184001,HMB2
1479424658777242961.png,-0.07051130086184001,HMB2
1479424658827292510.png,-0.08342673778534002,HMB2
1479424658877327088.png,-0.08342673778534002,HMB2
1479424658927270138.png,-0.11100293993952,HMB2
1479424658977341821.png,-0.11100293993952,HMB2
1479424659027334390.png,-0.1396263390778,HMB2
1479424659077318050.png,-0.1396263390778,HMB2
1479424659127432217.png,-0.144862323999,HMB2
1479424659177395295.png,-0.144862323999,HMB2
1479424659227310851.png,-0.1476548492908,HMB2
1479424659277363203.png,-0.1476548492908,HMB2
1479424659327362020.png,-0.1528908491132,HMB2
1479424659377385931.png,-0.1528908491132,HMB2
1479424659427352044.png,-0.1403244704008,HMB2
1479424659477391035.png,-0.1403244704008,HMB2
1479424659527357301.png,-0.1211258515718,HMB2
1479424659577413500.png,-0.1211258515718,HMB2
1479424659627398936.png,-0.13613568097360002,HMB2
1479424659677431597.png,-0.13613568097360002,HMB2
1479424659727449933.png,-0.157428702712,HMB2
1479424659777443621.png,-0.157428702712,HMB2
1479424659827450477.png,-0.19931660294540002,HMB2
1479424659877430484.png,-0.19931660294540002,HMB2
1479424659927433046.png,-0.2925171792508,HMB2
1479424659977483501.png,-0.2925171792508,HMB2
1479424660027553418.png,-0.3309144198892,HMB2
1479424660077522468.png,-0.3309144198892,HMB2
1479424660127546537.png,-0.3549999713898,HMB2
1479424660177486512.png,-0.3549999713898,HMB2
1479424660227544392.png,-0.3822271108626,HMB2
1479424660277520160.png,-0.3822271108626,HMB2
1479424660327558042.png,-0.4401720404624,HMB2
1479424660377514016.png,-0.4401720404624,HMB2
1479424660427579382.png,-0.5260422289372,HMB2
1479424660477565073.png,-0.5260422289372,HMB2
1479424660527563052.png,-0.5700245380401999,HMB2
1479424660577558632.png,-0.5700245380401999,HMB2
1479424660627557133.png,-0.575958669186,HMB2
1479424660677597547.png,-0.575958669186,HMB2
1479424660727572362.png,-0.5773548960684,HMB2
1479424660777589820.png,-0.5773548960684,HMB2
1479424660827620980.png,-0.572904318571,HMB2
1479424660877667959.png,-0.572904318571,HMB2
1479424660927613771.png,-0.522900646925,HMB2
1479424660977661887.png,-0.522900646925,HMB2
1479424661027686094.png,-0.423765939474,HMB2
1479424661077653703.png,-0.423765939474,HMB2
1479424661127747720.png,-0.3595378220084,HMB2
1479424661177740506.png,-0.3595378220084,HMB2
1479424661227736765.png,-0.36337754726419996,HMB2
1479424661277778336.png,-0.36337754726419996,HMB2
1479424661327736762.png,-0.4028219878672,HMB2
1479424661377758557.png,-0.4028219878672,HMB2
1479424661427692151.png,-0.47682395577420006,HMB2
1479424661477765662.png,-0.47682395577420006,HMB2
1479424661527732044.png,-0.5860815525054,HMB2
1479424661577755352.png,-0.5860815525054,HMB2
1479424661627733919.png,-0.6691592335702,HMB2
1479424661677766994.png,-0.6691592335702,HMB2
1479424661727799277.png,-0.6859143972399999,HMB2
1479424661777748105.png,-0.6859143972399999,HMB2
1479424661827797945.png,-0.6918485164644,HMB2
1479424661877781455.png,-0.6918485164644,HMB2
1479424661927789388.png,-0.7176793932914001,HMB2
1479424661977838590.png,-0.7176793932914001,HMB2
1479424662027831743.png,-0.749793446064,HMB2
1479424662077875762.png,-0.749793446064,HMB2
1479424662127943525.png,-0.7679448723794,HMB2
1479424662177846466.png,-0.7679448723794,HMB2
1479424662227857225.png,-0.771435558796,HMB2
1479424662277910100.png,-0.771435558796,HMB2
1479424662327895315.png,-0.7710864901544,HMB2
1479424662377873226.png,-0.7710864901544,HMB2
1479424662427922894.png,-0.7627088785170001,HMB2
1479424662477921488.png,-0.7627088785170001,HMB2
1479424662527978883.png,-0.7375761508944,HMB2
1479424662577910956.png,-0.7375761508944,HMB2
1479424662627924270.png,-0.7096508741380001,HMB2
1479424662678007843.png,-0.7096508741380001,HMB2
1479424662727933019.png,-0.6894050598146,HMB2
1479424662777987372.png,-0.6894050598146,HMB2
1479424662827986256.png,-0.6845181226727999,HMB2
1479424662878049112.png,-0.6845181226727999,HMB2
1479424662927953551.png,-0.6831218481062,HMB2
1479424662977985625.png,-0.6831218481062,HMB2
1479424663028023347.png,-0.6764896154399999,HMB2
1479424663078077091.png,-0.6764896154399999,HMB2
1479424663127982924.png,-0.6639232397079999,HMB2
1479424663178015042.png,-0.6639232397079999,HMB2
1479424663228095044.png,-0.6527531385422,HMB2
1479424663278016112.png,-0.6527531385422,HMB2
1479424663328044565.png,-0.639837706089,HMB2
1479424663378088499.png,-0.639837706089,HMB2
1479424663428078643.png,-0.631111049652,HMB2
1479424663478077028.png,-0.631111049652,HMB2
1479424663528148885.png,-0.6220353484154,HMB2
1479424663578046103.png,-0.6220353484154,HMB2
1479424663628110676.png,-0.5944591283798,HMB2
1479424663678094853.png,-0.5944591283798,HMB2
1479424663728100041.png,-0.5532693743708,HMB2
1479424663778140995.png,-0.5532693743708,HMB2
1479424663828121239.png,-0.5092870712282,HMB2
1479424663878152772.png,-0.5092870712282,HMB2
1479424663928162241.png,-0.4701916933060001,HMB2
1479424663978203712.png,-0.4701916933060001,HMB2
1479424664028190144.png,-0.4450589597226,HMB2
1479424664078197630.png,-0.4450589597226,HMB2
1479424664128238839.png,-0.42935099005699995,HMB2
1479424664178234557.png,-0.42935099005699995,HMB2
1479424664228304690.png,-0.41678462624539997,HMB2
1479424664278197793.png,-0.41678462624539997,HMB2
1479424664328321818.png,-0.4021238565444,HMB2
1479424664378198278.png,-0.4021238565444,HMB2
1479424664428256750.png,-0.39618974328059997,HMB2
1479424664478259511.png,-0.39618974328059997,HMB2
1479424664528233499.png,-0.38187804222099997,HMB2
1479424664578321737.png,-0.38187804222099997,HMB2
1479424664628297929.png,-0.36442475318900003,HMB2
1479424664678301795.png,-0.36442475318900003,HMB2
1479424664728338178.png,-0.33440508246420003,HMB2
1479424664778376521.png,-0.33440508246420003,HMB2
1479424664828423397.png,-0.27052603065979997,HMB2
1479424664878347127.png,-0.27052603065979997,HMB2
1479424664928336754.png,-0.21921335160740002,HMB2
1479424664978325908.png,-0.21921335160740002,HMB2
1479424665028352754.png,-0.18500489890559998,HMB2
1479424665078345075.png,-0.18500489890559998,HMB2
1479424665128400630.png,-0.1347394183278,HMB2
1479424665178372501.png,-0.1347394183278,HMB2
1479424665228396056.png,-0.09285151511432001,HMB2
1479424665278492797.png,-0.09285151511432001,HMB2
1479424665328354216.png,-0.09529497623446001,HMB2
1479424665378457993.png,-0.09529497623446001,HMB2
1479424665428388484.png,-0.09494591057304,HMB2
1479424665478509925.png,-0.09494591057304,HMB2
1479424665528415787.png,-0.08168140947819999,HMB2
1479424665578544480.png,-0.08168140947819999,HMB2
1479424665628539268.png,-0.0743510261178,HMB2
1479424665678512516.png,-0.0743510261178,HMB2
1479424665728618944.png,-0.062133722752340005,HMB2
1479424665778453506.png,-0.062133722752340005,HMB2
1479424665828450774.png,-0.04258603379130001,HMB2
1479424665878513888.png,-0.04258603379130001,HMB2
1479424665928506448.png,-0.0366519130766,HMB2
1479424665978527973.png,-0.0366519130766,HMB2
1479424666028538092.png,-0.03316125571728,HMB2
1479424666078556632.png,-0.03316125571728,HMB2
1479424666128545794.png,-0.006981317326432002,HMB2
1479424666178584868.png,-0.006981317326432002,HMB2
1479424666228584088.png,0.04607669189572,HMB2
1479424666278590477.png,0.04607669189572,HMB2
1479424666328572282.png,0.10821041464804,HMB2
1479424666378685807.png,0.10821041464804,HMB2
1479424666428650845.png,0.151145514846,HMB2
1479424666478720188.png,0.151145514846,HMB2
1479424666528631924.png,0.162315621972,HMB2
1479424666578599721.png,0.162315621972,HMB2
1479424666628657711.png,0.1658062785862,HMB2
1479424666678675216.png,0.1658062785862,HMB2
1479424666728693349.png,0.1619665563106,HMB2
1479424666778708372.png,0.1619665563106,HMB2
1479424666828651022.png,0.1630137532948,HMB2
1479424666878680327.png,0.1630137532948,HMB2
1479424666928736493.png,0.1843067675828,HMB2
1479424666978743885.png,0.1843067675828,HMB2
1479424667028732307.png,0.21676989495759996,HMB2
1479424667078706131.png,0.21676989495759996,HMB2
1479424667128695379.png,0.2202605515718,HMB2
1479424667178759742.png,0.2202605515718,HMB2
1479424667228691413.png,0.22095868289459997,HMB2
1479424667278717253.png,0.22095868289459997,HMB2
1479424667328768732.png,0.2516764760014,HMB2
1479424667378738147.png,0.2516764760014,HMB2
1479424667428747631.png,0.308225142956,HMB2
1479424667478857105.png,0.308225142956,HMB2
1479424667528770673.png,0.3658210158348,HMB2
1479424667578834935.png,0.3658210158348,HMB2
1479424667628843862.png,0.4073598384856,HMB2
1479424667678836623.png,0.4073598384856,HMB2
1479424667728807376.png,0.3993313372136,HMB2
1479424667778876631.png,0.3993313372136,HMB2
1479424667828875759.png,0.36651914715780004,HMB2
1479424667878803750.png,0.36651914715780004,HMB2
1479424667928905141.png,0.3647738158704,HMB2
1479424667978839002.png,0.3647738158704,HMB2
1479424668028848410.png,0.3808308422564,HMB2
1479424668078846101.png,0.3808308422564,HMB2
1479424668128879346.png,0.4157374262808,HMB2
1479424668178883018.png,0.4157374262808,HMB2
1479424668228940511.png,0.4642575800418,HMB2
1479424668278986231.png,0.4642575800418,HMB2
1479424668328917761.png,0.5033529520036,HMB2
1479424668379026560.png,0.5033529520036,HMB2
1479424668429001402.png,0.5145230650904,HMB2
1479424668478920257.png,0.5145230650904,HMB2
1479424668528917757.png,0.5253441095351999,HMB2
1479424668578971394.png,0.5253441095351999,HMB2
1479424668628979206.png,0.6045820593833999,HMB2
1479424668678977134.png,0.6045820593833999,HMB2
1479424668729003831.png,0.7002261042594,HMB2
1479424668779134058.png,0.7002261042594,HMB2
1479424668828997820.png,0.7955210685728,HMB2
1479424668878983737.png,0.7955210685728,HMB2
1479424668929027156.png,0.8234463334083999,HMB2
1479424668979025344.png,0.8234463334083999,HMB2
1479424669029027447.png,0.7965682625769999,HMB2
1479424669079021059.png,0.7965682625769999,HMB2
1479424669129073502.png,0.8255407452584,HMB2
1479424669179082073.png,0.8255407452584,HMB2
1479424669229090644.png,0.9037314653396,HMB2
1479424669279092840.png,0.9037314653396,HMB2
1479424669329075708.png,0.9648180007936,HMB2
1479424669379094186.png,0.9648180007936,HMB2
1479424669429133423.png,0.9840166330334001,HMB2
1479424669479107302.png,0.9840166330334001,HMB2
1479424669529158614.png,0.9861110329625999,HMB2
1479424669579168415.png,0.9861110329625999,HMB2
1479424669629179268.png,1.0192722797368,HMB2
1479424669679235062.png,1.0192722797368,HMB2
1479424669729168827.png,1.08908545971,HMB2
1479424669779187325.png,1.08908545971,HMB2
1479424669829197529.png,1.1756537914279999,HMB2
1479424669879243798.png,1.1756537914279999,HMB2
1479424669929281239.png,1.250353884698,HMB2
1479424669979202766.png,1.250353884698,HMB2
1479424670029281865.png,1.274090337754,HMB2
1479424670079209988.png,1.274090337754,HMB2
1479424670129404531.png,1.2824679374699999,HMB2
1479424670179223801.png,1.2824679374699999,HMB2
1479424670229263924.png,1.269552493096,HMB2
1479424670279294091.png,1.269552493096,HMB2
1479424670329325438.png,1.23185338974,HMB2
1479424670379251250.png,1.23185338974,HMB2
1479424670429309014.png,1.2294099330900001,HMB2
1479424670479309052.png,1.2294099330900001,HMB2
1479424670529369915.png,1.243372607234,HMB2
1479424670579311183.png,1.243372607234,HMB2
1479424670629368933.png,1.24092912674,HMB2
1479424670679327647.png,1.24092912674,HMB2
1479424670729360858.png,1.2922417879099999,HMB2
1479424670779439665.png,1.2922417879099999,HMB2
1479424670829371232.png,1.3994050025959999,HMB2
1479424670879380572.png,1.3994050025959999,HMB2
1479424670929387016.png,1.408480691908,HMB2
1479424670979435953.png,1.408480691908,HMB2
1479424671029433320.png,1.3439035177260001,HMB2
1479424671079400379.png,1.3439035177260001,HMB2
1479424671129484174.png,1.27862818241,HMB2
1479424671179481346.png,1.27862818241,HMB2
1479424671229452392.png,1.214749145508,HMB2
1479424671279406954.png,1.214749145508,HMB2
1479424671329438215.png,1.220683288574,HMB2
1479424671379471619.png,1.220683288574,HMB2
1479424671429575575.png,1.2618730545040002,HMB2
1479424671479436036.png,1.2618730545040002,HMB2
1479424671529528682.png,1.2653636932360002,HMB2
1479424671579570035.png,1.2653636932360002,HMB2
1479424671629531985.png,1.264316511154,HMB2
1479424671679567742.png,1.264316511154,HMB2
1479424671729537065.png,1.293288969994,HMB2
1479424671779519783.png,1.293288969994,HMB2
1479424671829507644.png,1.3062044143659999,HMB2
1479424671879577461.png,1.3062044143659999,HMB2
1479424671929539281.png,1.3906783342340001,HMB2
1479424671979538442.png,1.3906783342340001,HMB2
1479424672029593036.png,1.54426732063,HMB2
1479424672079561910.png,1.54426732063,HMB2
1479424672129612534.png,1.624901556968,HMB2
1479424672179603692.png,1.624901556968,HMB2
1479424672229612026.png,1.6196655511859999,HMB2
1479424672279661144.png,1.6196655511859999,HMB2
1479424672329704261.png,1.6311847209939998,HMB2
1479424672379619401.png,1.6311847209939998,HMB2
1479424672429622763.png,1.7271778106699998,HMB2
1479424672479630600.png,1.7271778106699998,HMB2
1479424672529660049.png,1.8580775260920004,HMB2
1479424672579689109.png,1.8580775260920004,HMB2
1479424672629673534.png,1.9028452038750001,HMB2
1479424672679675914.png,1.9028452038750001,HMB2
1479424672729748353.png,1.863313508034,HMB2
1479424672779751905.png,1.863313508034,HMB2
1479424672829774830.png,1.768018555642,HMB2
1479424672879704340.png,1.768018555642,HMB2
1479424672929746156.png,1.6797048330300002,HMB2
1479424672979812906.png,1.6797048330300002,HMB2
1479424673029740474.png,1.6336281776460002,HMB2
1479424673079810497.png,1.6336281776460002,HMB2
1479424673129785217.png,1.64898710251,HMB2
1479424673179745773.png,1.64898710251,HMB2
1479424673229832977.png,1.7271778345120001,HMB2
1479424673279777888.png,1.7271778345120001,HMB2
1479424673329803953.png,1.6950637817379999,HMB2
1479424673379804617.png,1.6950637817379999,HMB2
1479424673429897130.png,1.5086626052860002,HMB2
1479424673479825559.png,1.5086626052860002,HMB2
1479424673529819454.png,1.34285633564,HMB2
1479424673579861533.png,1.34285633564,HMB2
1479424673629866457.png,1.3180726528159998,HMB2
1479424673679882446.png,1.3180726528159998,HMB2
1479424673729885479.png,1.393470859526,HMB2
1479424673779942607.png,1.393470859526,HMB2
1479424673829889387.png,1.4493214130400003,HMB2
1479424673879933077.png,1.4493214130400003,HMB2
1479424673929932616.png,1.4196508169180002,HMB2
1479424673979905073.png,1.4196508169180002,HMB2
1479424674029940130.png,1.308298802376,HMB2
1479424674079959747.png,1.308298802376,HMB2
1479424674129954852.png,1.2489576101300002,HMB2
1479424674179965396.png,1.2489576101300002,HMB2
1479424674229949382.png,1.2056734561940001,HMB2
1479424674279988392.png,1.2056734561940001,HMB2
1479424674329962979.png,1.081755065918,HMB2
1479424674380014102.png,1.081755065918,HMB2
1479424674430000212.png,0.9334020733835999,HMB2
1479424674480021559.png,0.9334020733835999,HMB2
1479424674530070982.png,0.8028514742852002,HMB2
1479424674580006740.png,0.8028514742852002,HMB2
1479424674630045621.png,0.7016223549844,HMB2
1479424674680049208.png,0.7016223549844,HMB2
1479424674730059056.png,0.6412339568138,HMB2
1479424674780038665.png,0.6412339568138,HMB2
1479424674830037257.png,0.5836380958556,HMB2
1479424674880125023.png,0.5836380958556,HMB2
1479424674930102238.png,0.5169665157796001,HMB2
1479424674980067317.png,0.5169665157796001,HMB2
1479424675030184508.png,0.4485496163368,HMB2
1479424675080073644.png,0.4485496163368,HMB2
1479424675130059940.png,0.34208453893659996,HMB2
1479424675180196403.png,0.34208453893659996,HMB2
1479424675230116165.png,0.194429677725,HMB2
1479424675280117075.png,0.194429677725,HMB2
1479424675330162803.png,0.08377580344684,HMB2
1479424675380141172.png,0.08377580344684,HMB2
1479424675430196247.png,0.04223696812986,HMB2
1479424675480193757.png,0.04223696812986,HMB2
1479424675530204208.png,0.017453292757254,HMB2
1479424675580213018.png,0.017453292757254,HMB2
1479424675630199103.png,-0.02234021499753,HMB2
1479424675680368932.png,-0.02234021499753,HMB2
1479424675730206078.png,-0.05305800959468,HMB2
1479424675780201570.png,-0.05305800959468,HMB2
1479424675830212876.png,-0.054105207324040006,HMB2
1479424675880261310.png,-0.054105207324040006,HMB2
1479424675930262128.png,-0.07295476272701999,HMB2
1479424675980319805.png,-0.07295476272701999,HMB2
1479424676030254371.png,-0.10192722678192001,HMB2
1479424676080392480.png,-0.10192722678192001,HMB2
1479424676130356881.png,-0.1200786545876,HMB2
1479424676180260728.png,-0.1200786545876,HMB2
1479424676230279862.png,-0.1239183798434,HMB2
1479424676280392856.png,-0.1239183798434,HMB2
1479424676330400992.png,-0.14905111789700004,HMB2
1479424676380316448.png,-0.14905111789700004,HMB2
1479424676430375919.png,-0.1867502272128,HMB2
1479424676480353557.png,-0.1867502272128,HMB2
1479424676530322154.png,-0.208392316103,HMB2
1479424676580445088.png,-0.208392316103,HMB2
1479424676630277533.png,-0.19757126867740002,HMB2
1479424676680351590.png,-0.19757126867740002,HMB2
1479424676730519793.png,-0.2076941817998,HMB2
1479424676780445615.png,-0.2076941817998,HMB2
1479424676830404340.png,-0.18814649283860002,HMB2
1479424676880382966.png,-0.18814649283860002,HMB2
1479424676930450361.png,-0.1605702936652,HMB2
1479424676980457618.png,-0.1605702936652,HMB2
1479424677030433413.png,-0.15952309668079998,HMB2
1479424677080453906.png,-0.15952309668079998,HMB2
1479424677130570382.png,-0.1965240746736,HMB2
1479424677180418179.png,-0.1965240746736,HMB2
1479424677230561005.png,-0.25097834169859995,HMB2
1479424677280447089.png,-0.25097834169859995,HMB2
1479424677330494641.png,-0.27052602767940004,HMB2
1479424677380596134.png,-0.27052602767940004,HMB2
1479424677430501362.png,-0.268780708313,HMB2
1479424677480464671.png,-0.268780708313,HMB2
1479424677530542604.png,-0.2673844397068,HMB2
1479424677580499956.png,-0.2673844397068,HMB2
1479424677630525796.png,-0.26563910245899996,HMB2
1479424677680519237.png,-0.26563910245899996,HMB2
1479424677730548058.png,-0.267035365105,HMB2
1479424677780666129.png,-0.267035365105,HMB2
1479424677830558269.png,-0.2750638842584,HMB2
1479424677880551179.png,-0.2750638842584,HMB2
1479424677930570911.png,-0.2949606478214,HMB2
1479424677980553152.png,-0.2949606478214,HMB2
1479424678030627148.png,-0.31730085611360004,HMB2
1479424678080600498.png,-0.31730085611360004,HMB2
1479424678130597858.png,-0.3340560197828,HMB2
1479424678180705146.png,-0.3340560197828,HMB2
1479424678230689641.png,-0.33789574503860004,HMB2
1479424678280625108.png,-0.33789574503860004,HMB2
1479424678330746864.png,-0.336499482393,HMB2
1479424678380752609.png,-0.336499482393,HMB2
1479424678430682031.png,-0.3197443187236,HMB2
1479424678480704358.png,-0.3197443187236,HMB2
1479424678530745928.png,-0.308923274279,HMB2
1479424678580733431.png,-0.308923274279,HMB2
1479424678630738691.png,-0.30787608623539997,HMB2
1479424678680740269.png,-0.30787608623539997,HMB2
1479424678730782476.png,-0.3064798235894,HMB2
1479424678780802071.png,-0.3064798235894,HMB2
1479424678830774356.png,-0.288677459955,HMB2
1479424678880794217.png,-0.288677459955,HMB2
1479424678930803123.png,-0.2464404910802,HMB2
1479424678980761555.png,-0.2464404910802,HMB2
1479424679030774510.png,-0.217118960619,HMB2
1479424679080778691.png,-0.217118960619,HMB2
1479424679130809452.png,-0.20350538790220002,HMB2
1479424679180826002.png,-0.20350538790220002,HMB2
1479424679230846350.png,-0.19477874338620002,HMB2
1479424679280822778.png,-0.19477874338620002,HMB2
1479424679330829225.png,-0.1905899554494,HMB2
1479424679380829071.png,-0.1905899554494,HMB2
1479424679430919157.png,-0.19093902111080002,HMB2
1479424679480826246.png,-0.19093902111080002,HMB2
1479424679530852404.png,-0.19373154640200002,HMB2
1479424679580903037.png,-0.19373154640200002,HMB2
1479424679630911512.png,-0.2118829727174,HMB2
1479424679680869016.png,-0.2118829727174,HMB2
1479424679730890687.png,-0.2509783506392,HMB2
1479424679780951084.png,-0.2509783506392,HMB2
1479424679830949177.png,-0.33300881981860003,HMB2
1479424679880942781.png,-0.33300881981860003,HMB2
1479424679930930056.png,-0.4167846262456,HMB2
1479424679980988932.png,-0.4167846262456,HMB2
1479424680030943372.png,-0.45762532949439994,HMB2
1479424680080927100.png,-0.45762532949439994,HMB2
1479424680130979446.png,-0.47647488713240005,HMB2
1479424680180984687.png,-0.47647488713240005,HMB2
1479424680231049894.png,-0.4789183497424,HMB2
1479424680280960899.png,-0.4789183497424,HMB2
1479424680331061972.png,-0.4799655437466,HMB2
1479424680381021673.png,-0.4799655437466,HMB2
1479424680431206338.png,-0.481710880995,HMB2
1479424680481129980.png,-0.481710880995,HMB2
1479424680531074683.png,-0.4900884568692,HMB2
1479424680581047637.png,-0.4900884568692,HMB2
1479424680631096248.png,-0.5295328974724,HMB2
1479424680681083950.png,-0.5295328974724,HMB2
1479424680731147957.png,-0.5679301261902,HMB2
1479424680780971898.png,-0.5679301261902,HMB2
1479424680831078641.png,-0.5668829321859998,HMB2
1479424680881178457.png,-0.5668829321859998,HMB2
1479424680931175578.png,-0.5654866695399999,HMB2
1479424680981098188.png,-0.5654866695399999,HMB2
1479424681031133052.png,-0.5721189260481999,HMB2
1479424681081145694.png,-0.5721189260481999,HMB2
1479424681131150364.png,-0.5951572775842,HMB2
1479424681181213257.png,-0.5951572775842,HMB2
1479424681231157175.png,-0.6747442960737999,HMB2
1479424681281181203.png,-0.6747442960737999,HMB2
1479424681331247109.png,-0.7546803712846,HMB2
1479424681381241978.png,-0.7546803712846,HMB2
1479424681431258649.png,-0.7881906867026001,HMB2
1479424681481277164.png,-0.7881906867026001,HMB2
1479424681531257776.png,-0.792379498482,HMB2
1479424681581222871.png,-0.792379498482,HMB2
1479424681631299649.png,-0.7913322925568,HMB2
1479424681681260297.png,-0.7913322925568,HMB2
1479424681731328664.png,-0.7874925374985999,HMB2
1479424681781299972.png,-0.7874925374985999,HMB2
1479424681831252686.png,-0.7829547047614,HMB2
1479424681881372726.png,-0.7829547047614,HMB2
1479424681931281916.png,-0.778067779541,HMB2
1479424681981362306.png,-0.778067779541,HMB2
1479424682031379864.png,-0.7878416299819999,HMB2
1479424682081342221.png,-0.7878416299819999,HMB2
1479424682131352566.png,-0.8119271636012,HMB2
1479424682181408609.png,-0.8119271636012,HMB2
1479424682231348692.png,-0.8244935393332,HMB2
1479424682281365044.png,-0.8244935393332,HMB2
1479424682331347706.png,-0.8415977716445999,HMB2
1479424682381534199.png,-0.8415977716445999,HMB2
1479424682431417054.png,-0.8559094786646,HMB2
1479424682481432165.png,-0.8559094786646,HMB2
1479424682531444145.png,-0.8799950122832001,HMB2
1479424682581512723.png,-0.8799950122832001,HMB2
1479424682631455707.png,-0.9327039361,HMB2
1479424682681412882.png,-0.9327039361,HMB2
1479424682731491710.png,-0.9368927359581999,HMB2
1479424682781483810.png,-0.9368927359581999,HMB2
1479424682831613718.png,-0.9662142634391999,HMB2
1479424682881484733.png,-0.9662142634391999,HMB2
1479424682931552879.png,-0.9822712898254,HMB2
1479424682981600000.png,-0.9822712898254,HMB2
1479424683031564571.png,-0.9794787883757999,HMB2
1479424683081509850.png,-0.9794787883757999,HMB2
1479424683131553959.png,-0.9927432656278,HMB2
1479424683181519484.png,-0.9927432656278,HMB2
1479424683231562447.png,-1.025904536248,HMB2
1479424683281564917.png,-1.025904536248,HMB2
1479424683331594558.png,-1.0464994430560002,HMB2
1479424683381633622.png,-1.0464994430560002,HMB2
1479424683431595097.png,-1.0510372638699998,HMB2
1479424683481603489.png,-1.0510372638699998,HMB2
1479424683531665652.png,-1.06499991417,HMB2
1479424683581616802.png,-1.06499991417,HMB2
1479424683631592717.png,-1.103048062322,HMB2
1479424683681607434.png,-1.103048062322,HMB2
1479424683731626098.png,-1.116312599182,HMB2
1479424683781655633.png,-1.116312599182,HMB2
1479424683831660172.png,-1.094321441652,HMB2
1479424683881748691.png,-1.094321441652,HMB2
1479424683931645983.png,-1.087689185142,HMB2
1479424683981663441.png,-1.087689185142,HMB2
1479424684031727311.png,-1.098161149024,HMB2
1479424684081666447.png,-1.098161149024,HMB2
1479424684131756310.png,-1.102000880244,HMB2
1479424684181753546.png,-1.102000880244,HMB2
1479424684231674948.png,-1.0960667371719999,HMB2
1479424684281705332.png,-1.0960667371719999,HMB2
1479424684331714154.png,-1.092227053642,HMB2
1479424684381791308.png,-1.092227053642,HMB2
1479424684431755190.png,-1.0790497958674998,HMB2
1479424684481818375.png,-1.0790497958674998,HMB2
1479424684531781158.png,-1.0279989361754,HMB2
1479424684581746017.png,-1.0279989361754,HMB2
1479424684631809690.png,-0.9274679541588,HMB2
1479424684681889183.png,-0.9274679541588,HMB2
1479424684731885632.png,-0.8580038547514001,HMB2
1479424684781832934.png,-0.8580038547514001,HMB2
1479424684831916571.png,-0.8161159634588,HMB2
1479424684881875718.png,-0.8161159634588,HMB2
1479424684931840324.png,-0.7728317975998,HMB2
1479424684981864167.png,-0.7728317975998,HMB2
1479424685031823794.png,-0.6873106598855999,HMB2
1479424685081858877.png,-0.6873106598855999,HMB2
1479424685131967206.png,-0.553967499733,HMB2
1479424685181896847.png,-0.553967499733,HMB2
1479424685231878397.png,-0.373500460386,HMB2
1479424685281935811.png,-0.373500460386,HMB2
1479424685331961780.png,-0.2174680233004,HMB2
1479424685381919969.png,-0.2174680233004,HMB2
1479424685431989372.png,-0.10995574444544001,HMB2
1479424685481968474.png,-0.10995574444544001,HMB2
1479424685531923146.png,-0.054105206578959994,HMB2
1479424685582004500.png,-0.054105206578959994,HMB2
1479424685631969638.png,-0.05410520657896001,HMB2
1479424685681945497.png,-0.05410520657896001,HMB2
1479424685732016538.png,-0.0677187755704,HMB2
1479424685782004201.png,-0.0677187755704,HMB2
1479424685832040180.png,-0.08237954080106,HMB2
1479424685882137873.png,-0.08237954080106,HMB2
1479424685932070951.png,-0.06667157784104,HMB2
1479424685982053558.png,-0.06667157784104,HMB2
1479424686032014365.png,-0.03979350700974,HMB2
1479424686082170247.png,-0.03979350700974,HMB2
1479424686132065513.png,-0.0349065847695,HMB2
1479424686182084949.png,-0.0349065847695,HMB2
1479424686232150211.png,-0.0349065847695,HMB2
1479424686282062381.png,-0.0349065847695,HMB2
1479424686332109719.png,-0.03385938778518001,HMB2
1479424686382121415.png,-0.03385938778518001,HMB2
1479424686432169122.png,-0.03246312513946,HMB2
1479424686482158070.png,-0.03246312513946,HMB2
1479424686532092132.png,-0.026529004797320004,HMB2
1479424686582196936.png,-0.026529004797320004,HMB2
1479424686632159814.png,-0.005585053749374,HMB2
1479424686682251106.png,-0.005585053749374,HMB2
1479424686732179733.png,0.013264502771199999,HMB2
1479424686782205219.png,0.013264502771199999,HMB2
1479424686832260138.png,0.02199114896354,HMB2
1479424686882210799.png,0.02199114896354,HMB2
1479424686932226202.png,0.031415927037580005,HMB2
1479424686982327079.png,0.031415927037580005,HMB2
1479424687032184996.png,0.04712388962506,HMB2
1479424687082390766.png,0.04712388962506,HMB2
1479424687132280724.png,0.06841690763834,HMB2
1479424687182287737.png,0.06841690763834,HMB2
1479424687232234139.png,0.08342673778534,HMB2
1479424687282276218.png,0.08342673778534,HMB2
1479424687332261314.png,0.07888888269664,HMB2
1479424687382358704.png,0.07888888269664,HMB2
1479424687432364006.png,0.06422811672090001,HMB2
1479424687482322349.png,0.06422811672090001,HMB2
1479424687532295362.png,0.049567350745180004,HMB2
1479424687582334619.png,0.049567350745180004,HMB2
1479424687632307149.png,0.04328416436908,HMB2
1479424687682257142.png,0.04328416436908,HMB2
1479424687732241538.png,0.0401425734162,HMB2
